,logFC,logCPM,F,PValue,FDR
SEPT2,-0.0817676187645676,8.95369419701935,7.98494230616584,0.00494512471794729,0.0285725329906156
BAG5,0.150385596717221,5.69779341171681,7.98429171082296,0.00494686793664787,0.0285734879096713
RPN1,-0.186180011111157,8.13285176475568,7.98249706019121,0.00495167982128589,0.0285921614170424
ZNF862,0.213838506242306,4.22573915985318,7.98027102446183,0.00495765500740835,0.0286175380536023
TFCP2L1,0.555260390178032,-1.25146047146519,7.97859642606247,0.00496215487294115,0.02863438509854
CENPV,-0.229298078499511,3.13388929609369,7.97702352988075,0.00496638525775965,0.0286482086622551
PEX13,0.0769959941594514,4.58431677803591,7.97625519960801,0.00496845306289369,0.0286482086622551
ZNF786,0.106669556583398,2.2676838384558,7.97594185035502,0.00496929663177287,0.0286482086622551
FAM171B,0.186869639709007,4.21433738662301,7.97493837181219,0.00497199908705886,0.0286546656487785
ZNF787,0.168550368035603,4.61481279564159,7.97202973387052,0.00497984080345813,0.0286907277343366
RPS4XP16,0.257898884573171,0.110133615465095,7.97130442540797,0.00498179821293572,0.0286928759668702
SORD,-0.231198298916648,4.3421752884456,7.97052347512457,0.00498390666476922,0.0286958924914598
MYOC,0.520023687676916,-2.62186244998474,7.96899162626395,0.00498804508599037,0.0287105913595402
DPYS,0.708156703850889,-2.34609666227407,7.96579470519367,0.00499669317411415,0.0287512297416139
GALNT3,0.289078754307211,0.505315109235549,7.96406535977717,0.00500137767229005,0.0287690428493736
MARCH1,-0.146620156035369,2.36704374076194,7.96211068326089,0.00500667796481225,0.0287903857055637
CAMKK1,-0.208996745305613,3.71887096745498,7.96122063070657,0.00500909333184608,0.028795130810498
SERPIND1,0.577493306967058,-2.97830477614035,7.96029280462758,0.00501161247570635,0.0288004692827962
ANGPTL2,0.496729988379174,5.71536331207696,7.95846668414494,0.0050165743696118,0.0288057930857104
KRBA1,0.102138228344503,3.14363175450719,7.95833330059496,0.00501693699338516,0.0288057930857104
ZNF296,0.282819418640867,0.613050445512251,7.95819566317194,0.00501731121009115,0.0288057930857104
LMAN1,-0.166283145420329,8.24630356813788,7.95491213894434,0.00502624712304284,0.0288445108518586
AP006222.2,0.366928442892204,-1.54359418418337,7.95427323343443,0.00502798775784783,0.0288445108518586
GCSH,-0.19460790858522,3.32224108801652,7.95352754220849,0.00503002009996145,0.0288445108518586
FNBP1P1,0.282243621151958,-0.452213874275675,7.95312291657257,0.00503112323763169,0.0288445108518586
RP11-61I13.3,0.355532027039418,-0.702720071612334,7.95258833454104,0.00503258105725893,0.0288445108518586
LINC02086,0.528090912479781,-1.31373998133942,7.95221021788231,0.00503361245261063,0.0288445108518586
MTG2,0.112105112665618,5.03835294142301,7.94832206822681,0.00504423078328483,0.0288962135475235
PARP3,-0.104475849545523,4.96020158260874,7.94696772750911,0.00504793479680253,0.0289021830926202
DDX46,-0.208712240048507,6.26591273272538,7.94677392827662,0.0050484650498099,0.0289021830926202
KLK11,0.58990833140314,-2.76618528355762,7.94519602353132,0.00505278446832034,0.0289177690114869
TKT,-0.192609981726127,8.22815717063365,7.94419537654774,0.00505552563835813,0.0289243154058101
C17orf82,0.221083074079246,-0.700201555397444,7.94161786447261,0.00506259348037144,0.028955604151158
ALDH7A1,-0.122965301711306,6.02083608852376,7.94074859395694,0.00506497940232855,0.0289601032577725
RNF24,0.117070876252823,6.22409626417755,7.93876402292339,0.00507043084851044,0.0289821217818267
PSMB4,-0.120966071073661,7.19319627880453,7.93414417654984,0.00508314444206313,0.0290352114755292
ZNF521,0.269302738643733,4.25709440879843,7.93289029841404,0.0050866006799488,0.0290352114755292
CGB7,-0.281703698334428,-1.45777457043465,7.93174403763934,0.00508976238160314,0.0290352114755292
SPIN4,-0.145991115597514,3.01847488426339,7.93130944847454,0.00509096162352433,0.0290352114755292
CWC22,0.12016552265926,5.12658178400305,7.93123087819807,0.00509117846782527,0.0290352114755292
PSAP,0.182203560133643,10.0915703508807,7.93121271644645,0.0050912285933714,0.0290352114755292
FKBP11,-0.228277790895964,5.72929928443751,7.93094721278797,0.00509196142814988,0.0290352114755292
ACSBG1,-0.249370532926096,-2.07948279269505,7.93067492105599,0.00509271311129119,0.0290352114755292
PTPN12,0.131890047138822,6.75612679038256,7.92969456722086,0.00509542039726402,0.0290352114755292
NFKBIL1,0.129373752441974,3.63714120252123,7.92915726885707,0.0050969047928208,0.0290352114755292
MYL12A,-0.110368127858891,8.05213873483094,7.92897631716486,0.00509740480814258,0.0290352114755292
PPIA,-0.179530435967105,9.16130805117972,7.92841352517921,0.00509896026574901,0.0290352114755292
ACOT7,-0.303608252079644,5.54924041944224,7.92527772899182,0.00510763595099219,0.0290720879674702
SEMA3F,0.246838257488073,3.53874013539083,7.92452803545591,0.00510971233577076,0.0290720879674702
RDX,-0.165739476760555,7.06939535925074,7.92239680465654,0.00511561980828978,0.0290720879674702
ATXN7L1,0.14377123686671,3.32882791889309,7.92228810327699,0.00511592130054439,0.0290720879674702
MSH6,-0.188032068302071,6.10456319610532,7.92228424323894,0.00511593200701311,0.0290720879674702
GDPGP1,0.228500630638718,0.854261411383166,7.92220587664766,0.0051161493749742,0.0290720879674702
PRR12,0.119276032032053,5.32839739286984,7.92201652009658,0.00511667463840996,0.0290720879674702
DNAJC1,-0.113205754729005,5.00990885798133,7.91899048591152,0.00512507616430178,0.0291059789064438
SSR2,-0.104377251288046,7.71171898827929,7.91832473141913,0.00512692646906476,0.0291059789064438
KANK4,0.945250447052377,-1.92097020543329,7.91813227142505,0.00512746149279632,0.0291059789064438
DRAM1,0.180368878706459,5.74322239277969,7.9173822193742,0.00512954712422272,0.0291075257992718
VDAC1,-0.172050438975939,8.12401630917038,7.91687828308431,0.00513094888178018,0.0291075257992718
NRM,-0.26338535451741,4.14238406634459,7.9151833801397,0.0051356663295512,0.0291251631367094
RP11-295D4.1,0.196320684051643,-0.336694034981218,7.91453637380245,0.0051374683221905,0.0291262606068333
ZBTB47,0.160149629147637,5.25597140384715,7.91325695031618,0.00514103358019848,0.029133216418584
LINC01529,-0.311157638825144,-0.893164683218843,7.91294152101708,0.00514191294863014,0.029133216418584
ZNF268,0.124368656278392,4.46325590547579,7.9096416401871,0.0051511217449259,0.0291762629205875
POGZ,0.0896581688351076,6.31096075449992,7.90784839787459,0.00515613312539387,0.0291955155205229
PCID2,-0.0902001485303535,5.88959960316785,7.90719981875009,0.00515794686797996,0.0291966557941173
DRG2,-0.0824019188277485,4.6594087946958,7.90507104749429,0.00516390453812193,0.0292212448050975
ST3GAL6,0.22598133923123,0.815742559546224,7.89599327742251,0.00518938914060816,0.0293562819613035
ERBB3,0.304783626907727,-1.07155418376198,7.8950297855368,0.00519210155918294,0.0293585263246678
FAM155B,0.709025844008989,-3.99758662826582,7.89455404838164,0.00519344138769832,0.0293585263246678
ILF3-AS1,0.178691671369549,3.82968483991752,7.89412508592755,0.00519464978706846,0.0293585263246678
ABLIM1,0.432756940389381,2.943369508783,7.89329538028524,0.0051969879081214,0.0293625762996138
NECTIN3,-0.190059026333784,6.64322219826419,7.89092350301189,0.00520367783176289,0.0293761924390126
RPS15A,-0.176789508373984,9.24666565206296,7.89074114655677,0.00520419253629376,0.0293761924390126
ERVK13-1,0.153917969724234,3.41936818752867,7.89071557783567,0.00520426470865653,0.0293761924390126
USMG5,-0.139718553197644,5.37277091018744,7.88969768271551,0.0052071387350785,0.0293832559098789
FBXO10,0.115445340717232,3.86195865682117,7.88812997452091,0.00521156833688596,0.0293910342445276
FDX1,-0.116739096698081,4.28708523283943,7.88806098330846,0.00521176336200453,0.0293910342445276
NDUFS1,-0.129503800322623,6.44760035160205,7.88715526525113,0.00521432434869332,0.0293947014443924
PTMS,-0.193169088644479,7.84017731609891,7.88668299264539,0.00521566024634597,0.0293947014443924
ACACB,0.297523621404614,2.86949481869036,7.88547249019573,0.00521908594377336,0.0294048563378494
AC000123.4,0.177449997538808,-1.08546385576845,7.88143305510064,0.00523053413947449,0.0294601904191615
PGK1,-0.266713739590669,9.35066309044871,7.87495883296544,0.00524893643035056,0.0295474408196609
MOBP,-0.727000365582136,-2.10414557142079,7.87483517724319,0.00524928855295168,0.0295474408196609
ASL,-0.134505808421286,5.68733534822746,7.86819811568262,0.00526822380509493,0.0296448094041824
RPL35A,-0.159695605766881,8.74632035133898,7.86672045039692,0.00527244902906744,0.0296593684431044
STK39,-0.133223970750934,5.13004766657725,7.86396676701021,0.00528033214726748,0.029694488982211
APIP,-0.148765413358885,3.74511965121375,7.86165960816037,0.0052869462650521,0.0297169475097891
ZNF317,0.0960733810054488,4.80650233714957,7.86142895732655,0.00528760795651316,0.0297169475097891
CAMK1,-0.184132983288157,3.87666095469209,7.86019610092821,0.0052911462147843,0.0297276064713975
RNF20,0.0915331961783026,5.93753892243876,7.8594446243589,0.00529330411733438,0.0297305058798669
SNX7,-0.102697008072992,5.22339955377445,7.85638706113501,0.00530209335772359,0.0297706376811345
COPA,-0.146430804342884,8.5722910618905,7.85553908027963,0.00530453360036767,0.0297751067685858
RAB2A,-0.075269671116512,7.16934636122086,7.8501256553827,0.00532013898861484,0.0298534480340371
CHMP4BP1,0.495548136985362,-3.20331991456879,7.84877097515445,0.00532405149985284,0.0298661476330035
CFAP57,0.455960045294708,-0.741843603324778,7.84593591361065,0.00533224910138796,0.0299028698445132
TPM3,-0.201476027328375,8.64923170637855,7.84379135678024,0.00533845868734216,0.0299284241208643
