,logFC,logCPM,F,PValue,FDR
SNRNP27,0.0124527004445395,3.95132710082289,0.193842328999841,0.659944613187142,0.695847376776123
CTD-3128G10.7,-0.125798710288169,1.59046394463868,0.193691338733109,0.66006872829337,0.695942760329708
C2orf74,-0.0296634834459826,3.89137293059003,0.193511081149041,0.660216977014912,0.696063578112076
RNF130,0.0138780980807548,6.43733432670774,0.193252691061374,0.660429627863958,0.696237618913148
FAM200A,0.0184949325808533,2.24261431793877,0.193228689615737,0.660449389275591,0.696237618913148
RP11-571L19.8,-0.0373207711783133,1.00365299398248,0.192267253785382,0.661242187765759,0.697037844989086
SLC35B3,0.0113329740681847,4.14640501394052,0.191725994882451,0.661689549520327,0.697462983217604
ZNF827,-0.021224954430577,4.75156685933353,0.191697712286673,0.661712946360222,0.697462983217604
SV2C,-0.082390322817722,0.37329446761891,0.191308574000078,0.662035070960738,0.697766947019421
NUF2,-0.0551812870514865,-1.20679160135414,0.191155994433726,0.662161481277447,0.69786461282324
PDZK1,-0.0357153089223645,-1.10445491758391,0.190416403382465,0.66277507679532,0.698475696281262
RP11-690I21.1,-0.0364387473554912,-0.498329859756732,0.189622484599158,0.663435326009931,0.699135881669658
NPIPA7,-0.0571450274822726,-1.15949570802384,0.189415234619506,0.663607952626147,0.69928216358261
PCP4,-0.0678264573712792,5.90062197440632,0.189289287294195,0.663712913976237,0.699357131408773
RP11-54O7.1,0.0635479357424309,-1.56649606678087,0.189148049527379,0.663830667420811,0.699445569993497
AC079250.1,-0.0479046825038966,-1.19557493621679,0.188955483377982,0.663991298900144,0.699579175731352
PTPN13,0.0287246667535941,4.64031193812135,0.187284515297382,0.665389261786741,0.701016349979612
SVOP,0.0859789352103348,-0.992442955949959,0.18710225126473,0.665542194736161,0.701116397535291
TBCB,0.0137038508341738,5.82721268036475,0.187090532166844,0.665552030948515,0.701116397535291
PLEKHF1,0.0304171853630348,4.21013031453093,0.186777983305837,0.665814498248795,0.701357162988238
ZBTB10,-0.0187415215826287,4.95022870813913,0.186722330329056,0.665861260956454,0.701370696102454
RP11-228M15.1,-0.0421796504066125,1.85202525915677,0.186414104646922,0.666120399102818,0.701607917563731
MMRN1,0.0502544498338148,4.76577434485169,0.186230788549567,0.666274641158981,0.701734636066602
AC073283.4,-0.0522758132060953,-1.61368988983465,0.185379655902407,0.666991966055796,0.70245436229547
RP11-169K16.8,-0.0610110064975143,-1.88801306752674,0.185207534462798,0.667137265303002,0.702571606990176
C6orf222,-0.136777122451141,-4.16441074514372,0.185027053576082,0.667289707314308,0.702696361506258
VPS54,0.010825250756487,5.24299647817515,0.184923647238539,0.667377088522526,0.702752593851308
SLC25A48,-0.105261245100184,-1.94006387634001,0.184573732902268,0.667672990744868,0.702995103320418
CRB3,-0.0466860308766327,-0.49422011780179,0.184570911073584,0.667675378351854,0.702995103320418
DTWD2,-0.0313985287375402,1.93736935108961,0.183965523854765,0.66818810965668,0.703499139990843
COQ7,0.0170147039725739,4.40233965502441,0.182651912121081,0.669304115861117,0.704638248536776
LSM2,0.0157022978250702,4.25372196412711,0.182544494889474,0.669395584166,0.704698670360053
SLC35D3,0.0987574268537787,-2.37912655417129,0.182092378963821,0.669780920875069,0.705068436940516
LCE3D,-0.137090811799951,-3.52529507175427,0.181718766402141,0.670099776529564,0.705368185820594
CCDC144NL,0.094654159387149,-2.62421346403816,0.18165815229285,0.670151543515333,0.705386772530009
C1orf116,0.107917891259791,0.188538399610936,0.181504262932821,0.670283017342482,0.705472956782468
CCDC61,-0.0172390883252637,3.24181858265377,0.181482459419931,0.670301650281369,0.705472956782468
RP11-334J6.6,0.0389625777849128,0.0694294909238392,0.181326260932738,0.670435173746674,0.705577577256042
IDO1,-0.111394740226016,0.362969700590754,0.179950727098229,0.671613968620768,0.706782192818558
ELOA-AS1,0.0233917923774755,-0.573942023313742,0.179709961471617,0.671820844590397,0.706963925612121
STK32C,-0.016526064077784,2.91114865033159,0.179392636787659,0.672093753273067,0.70721512327314
AC005682.6,0.0416605184049735,0.718257853828456,0.178177764697565,0.673141219086774,0.708281286797317
HAND2-AS1,0.028388393463995,6.1762542392058,0.178131097621935,0.673181539397084,0.70828767411507
