"x"
"1348","HPX"
"1349","HSD17B4"
"1350","HSD17B7P2"
"1351","HSF1"
"1352","HSPA12A"
"1353","HSPA4"
"1354","HSPA9"
"1355","HSPG2"
"1356","HTATIP2"
"1357","HTRA1"
"1358","HTRA2"
"1359","HTT"
"1360","HUWE1"
"1361","HYAL2"
"1362","HYLS1"
"1363","HYMAI"
"1364","HYOU1"
"1365","IARS"
"1366","IARS2"
"1367","IBA57"
"1368","ICE1"
"1369","ICMT"
"1370","ID3"
"1371","IDE"
"1372","IDH1"
"1373","IDH3A"
"1374","IDI2-AS1"
"1375","IDNK"
"1376","IER2"
"1377","IER3"
"1378","IER5L"
"1379","IFFO1"
"1380","IFFO2"
"1381","IFI27"
"1382","IFI44"
"1383","IFI44L"
"1384","IFIT1"
"1385","IFIT2"
"1386","IFIT3"
"1387","IFNGR1"
"1388","IFT172"
"1389","IFT20"
"1390","IFT27"
"1391","IFT43"
"1392","IFT57"
"1393","IGF2R"
"1394","IGSF8"
"1395","IKBKG"
"1396","IL11RA"
"1397","IL15RA"
"1398","IL17D"
"1399","IL17RA"
"1400","IL17RD"
"1401","IL1R2"
"1402","IL32"
"1403","IL34"
"1404","ILF2"
"1405","ILKAP"
"1406","IMMT"
"1407","IMP4"
"1408","IMPA1"
"1409","IMPA2"
"1410","INCENP"
"1411","INO80"
"1412","INO80D"
"1413","INPP5J"
"1414","INPP5K"
"1415","INSC"
"1416","INTS5"
"1417","INTS6L"
"1418","INTU"
"1419","IP6K1"
"1420","IP6K3"
"1421","IPO11"
"1422","IPO13"
"1423","IPO4"
"1424","IPO5"
"1425","IPO7"
"1426","IPO8"
"1427","IPO9"
"1428","IRAK1"
"1429","IRAK4"
"1430","IREB2"
"1431","IRF1"
"1432","IRF2BP2"
"1433","IRF2BPL"
"1434","IRF7"
"1435","IRS1"
"1436","IRS2"
"1437","ISCA1"
"1438","ISCA2"
"1439","ISG15"
"1440","ISLR"
"1441","ITGA9-AS1"
"1442","ITIH4"
"1443","ITIH5"
"1444","ITM2A"
"1445","JADE1"
"1446","JADE2"
"1447","JAGN1"
"1448","JAK1"
"1449","JAM2"
"1450","JARID2"
"1451","JMY"
"1452","JPX"
"1453","JUN"
"1454","JUNB"
"1455","JUND"
"1456","KANK4"
"1457","KANSL2"
"1458","KAT14"
"1459","KATNA1"
"1460","KAZALD1"
"1461","KB-1208A12.3"
"1462","KB-431C1.5"
"1463","KBTBD4"
"1464","KCNAB3"
"1465","KCNB1"
"1466","KCNE1"
"1467","KCNH8"
"1468","KCNJ12"
"1469","KCNK3"
"1470","KCNN3"
"1471","KCTD13"
"1472","KCTD16"
"1473","KCTD18"
"1474","KCTD21"
"1475","KDELR3"
"1476","KDM1A"
"1477","KDM3B"
"1478","KDM4A"
"1479","KDM5C"
"1480","KDM6A"
"1481","KEAP1"
"1482","KEL"
"1483","KIAA0100"
"1484","KIAA0232"
"1485","KIAA0368"
"1486","KIAA0391"
"1487","KIAA0753"
"1488","KIAA1143"
"1489","KIAA1161"
"1490","KIAA1211"
"1491","KIAA1328"
"1492","KIAA1429"
"1493","KIAA1549L"
"1494","KIF13B"
"1495","KIF1BP"
"1496","KIF1C"
"1497","KIF24"
"1498","KIF2A"
"1499","KIRREL3"
"1500","KITLG"
"1501","KLF13"
"1502","KLF15"
"1503","KLF3-AS1"
"1504","KLF4"
"1505","KLHDC1"
"1506","KLHDC10"
"1507","KLHDC8B"
"1508","KLHL11"
"1509","KLHL12"
"1510","KLHL18"
"1511","KLHL2"
"1512","KLHL21"
"1513","KLHL24"
"1514","KLHL3"
"1515","KLHL35"
"1516","KLHL36"
"1517","KLHL42"
"1518","KLRA1P"
"1519","KMT2C"
"1520","KMT2D"
"1521","KMT5C"
"1522","KNOP1"
"1523","KNSTRN"
"1524","KPNA2"
"1525","KPNA5"
"1526","KPNA6"
"1527","KPNB1"
"1528","KRIT1"
"1529","KTI12"
"1530","KTN1"
"1531","L1CAM"
"1532","LACC1"
"1533","LACTB"
"1534","LACTB2"
"1535","LAIR1"
"1536","LAMA2"
"1537","LAMB1"
"1538","LAMC1"
"1539","LAMP5"
"1540","LAMTOR1"
"1541","LANCL1"
"1542","LAPTM5"
"1543","LARP1"
"1544","LARS"
"1545","LARS2"
"1546","LASP1"
"1547","LBP"
"1548","LCAT"
"1549","LCMT2"
"1550","LCN10"
"1551","LCN6"
"1552","LDHB"
"1553","LDHD"
"1554","LDLRAD2"
"1555","LDOC1L"
"1556","LENG8-AS1"
"1557","LENG9"
"1558","LEP"
"1559","LETM1"
"1560","LETM2"
"1561","LFNG"
"1562","LGALS3BP"
"1563","LGI3"
"1564","LIF"
"1565","LIG4"
"1566","LILRA2"
"1567","LILRA5"
"1568","LIN7B"
"1569","LINC00174"
"1570","LINC00176"
"1571","LINC00205"
"1572","LINC00342"
"1573","LINC00487"
"1574","LINC00702"
"1575","LINC00844"
"1576","LINC00869"
"1577","LINC00882"
"1578","LINC00893"
"1579","LINC00908"
"1580","LINC00982"
"1581","LINC01003"
"1582","LINC01011"
"1583","LINC01088"
"1584","LINC01127"
"1585","LINC01133"
"1586","LINC01138"
"1587","LINC01160"
"1588","LINC01315"
"1589","LINC01341"
"1590","LINC01473"
"1591","LINC01515"
"1592","LINC01534"
"1593","LINC01578"
"1594","LINC01588"
"1595","LINC01772"
"1596","LINC01963"
"1597","LINC02207"
"1598","LIPE"
"1599","LIPT2"
"1600","LIX1L-AS1"
"1601","LL21NC02-21A1.1"
"1602","LLPH"
"1603","LMNA"
"1604","LNX2"
"1605","LONP1"
"1606","LOXL1"
"1607","LOXL3"
"1608","LPAR6"
"1609","LPCAT3"
"1610","LPIN1"
"1611","LPP"
"1612","LPP-AS2"
"1613","LRFN3"
"1614","LRG1"
"1615","LRP10"
"1616","LRP11"
"1617","LRP2BP"
"1618","LRP5L"
"1619","LRP6"
"1620","LRPAP1"
"1621","LRPPRC"
"1622","LRR1"
"1623","LRRC15"
"1624","LRRC17"
"1625","LRRC25"
"1626","LRRC27"
"1627","LRRC47"
"1628","LRRC59"
"1629","LRRC7"
"1630","LRRC75A"
"1631","LRRC75B"
"1632","LRRC77P"
"1633","LRRCC1"
"1634","LRRTM1"
"1635","LRWD1"
"1636","LSG1"
"1637","LSM1"
"1638","LSM11"
"1639","LSM12"
"1640","LSMEM1"
"1641","LSP1"
"1642","LSS"
"1643","LTBP4"
"1644","LTV1"
"1645","LUC7L3"
"1646","LUM"
"1647","LY6G6C"
"1648","LYRM1"
"1649","LYRM2"
"1650","LYRM7"
"1651","LYRM9"
"1652","LYSMD1"
"1653","LYVE1"
"1654","M6PR"
"1655","MAATS1"
"1656","MAD2L1BP"
"1657","MADD"
"1658","MAFB"
"1659","MAGED2"
"1660","MAGEE1"
"1661","MAIP1"
"1662","MALAT1"
"1663","MALRD1"
"1664","MALSU1"
"1665","MAMLD1"
"1666","MAMSTR"
"1667","MAN1A1"
"1668","MAN1B1"
"1669","MAN1C1"
"1670","MAN2A1"
"1671","MAN2B1"
"1672","MANEA"
"1673","MANSC1"
"1674","MAOA"
"1675","MAP1LC3C"
"1676","MAP2K2"
"1677","MAP3K1"
"1678","MAP3K14-AS1"
"1679","MAP3K3"
"1680","MAP3K5"
"1681","MAPKAPK3"
"1682","MARCO"
"1683","MARS2"
"1684","MAT2B"
"1685","MATN2"
"1686","MAVS"
"1687","MAZ"
"1688","MBD5"
"1689","MBOAT1"
"1690","MBTPS1"
"1691","MCCC1"
"1692","MCCC2"
"1693","MCEMP1"
"1694","MCFD2"
"1695","MCM10"
"1696","MCM3AP"
"1697","MCM5"
"1698","MCMBP"
"1699","MCOLN1"
"1700","MCRIP2"
"1701","MDGA1"
"1702","MDH1B"
"1703","MDH2"
"1704","MDK"
"1705","MDM4"
"1706","MDN1"
"1707","ME2"
"1708","MECP2"
"1709","MED1"
"1710","MED13L"
"1711","MED18"
"1712","MED25"
"1713","MED8"
"1714","MED9"
"1715","MEF2B"
"1716","MEF2C-AS1"
"1717","MEG3"
"1718","MELTF-AS1"
"1719","MEOX2"
"1720","MEPCE"
"1721","MERTK"
"1722","METRN"
"1723","METTL10"
"1724","METTL13"
"1725","METTL15"
"1726","METTL7A"
"1727","METTL7B"
"1728","MFAP1"
"1729","MFAP4"
"1730","MFGE8"
"1731","MFN2"
"1732","MFNG"
"1733","MFSD1"
"1734","MFSD14C"
"1735","MFSD4A"
"1736","MFSD5"
"1737","MFSD9"
"1738","MGA"
"1739","MGAT1"
"1740","MGAT4C"
"1741","MGMT"
"1742","MGST1"
"1743","MIA3"
"1744","MICA"
"1745","MICAL3"
"1746","MICU3"
"1747","MID1IP1"
"1748","MIEF1"
"1749","MIEN1"
"1750","MINDY4"
"1751","MIOS"
"1752","MIPEP"
"1753","MIPOL1"
"1754","MIR100HG"
"1755","MIR17HG"
"1756","MIR222HG"
"1757","MIR22HG"
"1758","MIR34AHG"
"1759","MIR99AHG"
"1760","MIS18BP1"
"1761","MISP3"
"1762","MKKS"
"1763","MKLN1"
"1764","MKRN1"
"1765","MLEC"
"1766","MLF1"
"1767","MLX"
"1768","MLXIP"
"1769","MLYCD"
"1770","MMADHC"
"1771","MMGT1"
"1772","MMP16"
"1773","MMP25-AS1"
"1774","MNS1"
"1775","MNT"
"1776","MOB1B"
"1777","MOB3A"
"1778","MOCS1"
"1779","MOCS3"
"1780","MOK"
"1781","MON1B"
"1782","MORC4"
"1783","MOV10"
"1784","MPDU1"
"1785","MPHOSPH10"
"1786","MPST"
"1787","MPZ"
"1788","MRC1"
"1789","MRC2"
"1790","MRGPRF-AS1"
"1791","MRM1"
"1792","MROH7"
"1793","MRPL10"
"1794","MRPL15"
"1795","MRPL19"
"1796","MRPL3"
"1797","MRPL34"
"1798","MRPL35"
"1799","MRPL36"
"1800","MRPL37"
"1801","MRPL39"
"1802","MRPL4"
"1803","MRPL44"
"1804","MRPL45"
"1805","MRPL46"
"1806","MRPL58"
"1807","MRPS10"
"1808","MRPS11"
"1809","MRPS12"
"1810","MRPS16"
"1811","MRPS17"
"1812","MRPS18B"
"1813","MRPS18C"
"1814","MRPS22"
"1815","MRPS23"
"1816","MRPS25"
"1817","MRPS27"
"1818","MRPS30"
"1819","MRPS33"
"1820","MRPS35"
"1821","MRPS36"
"1822","MRPS7"
"1823","MRPS9"
"1824","MS4A4A"
"1825","MS4A4E"
"1826","MSANTD4"
"1827","MSH5"
"1828","MSL2"
"1829","MSRB1"
"1830","MSS51"
"1831","MT-ATP6"
"1832","MT-CYB"
"1833","MT-ND2"
"1834","MT-ND4"
"1835","MT-ND4L"
"1836","MT-ND5"
"1837","MT-ND6"
"1838","MT-TE"
"1839","MT1E"
"1840","MT1X"
"1841","MTCH2"
"1842","MTDH"
"1843","MTERF3"
"1844","MTF1"
"1845","MTF2"
"1846","MTFMT"
"1847","MTHFD1"
"1848","MTIF2"
"1849","MTM1"
"1850","MTMR11"
"1851","MTMR14"
"1852","MTMR4"
"1853","MTMR8"
"1854","MTMR9LP"
"1855","MTND5P11"
"1856","MTO1"
"1857","MTOR"
"1858","MTRR"
"1859","MTSS1"
"1860","MTX1"
"1861","MUL1"
"1862","MUM1L1"
"1863","MUT"
"1864","MUTYH"
"1865","MX1"
"1866","MXRA5"
"1867","MXRA8"
"1868","MYCBP2"
"1869","MYH9"
"1870","MYL5"
"1871","MYO15A"
"1872","MYO15B"
"1873","MYOZ3"
"1874","N4BP1"
"1875","N4BP2L1"
"1876","NAA20"
"1877","NAALAD2"
"1878","NAALADL2"
"1879","NAB1"
"1880","NAB2"
"1881","NACC1"
"1882","NACC2"
"1883","NADK"
"1884","NAE1"
"1885","NAGLU"
"1886","NAGS"
"1887","NAIF1"
"1888","NALT1"
"1889","NANP"
"1890","NAP1L1"
"1891","NAP1L3"
"1892","NARS"
"1893","NAT1"
"1894","NAT6"
"1895","NBAS"
"1896","NBR1"
"1897","NCAPD2"
"1898","NCAPD3"
"1899","NCAPG2"
"1900","NCAPH"
"1901","NCBP2"
"1902","NCBP2-AS2"
"1903","NCKAP1"
"1904","NCKAP5"
"1905","NCL"
"1906","NCOA4"
"1907","NCOA5"
"1908","NCOA6"
"1909","NCR3LG1"
"1910","NCSTN"
"1911","NDC1"
"1912","NDE1"
"1913","NDUFA4L2"
"1914","NDUFA8"
"1915","NDUFAB1"
"1916","NDUFAF1"
"1917","NDUFAF4"
"1918","NDUFS1"
"1919","NDUFV3"
"1920","NEK11"
"1921","NEK5"
"1922","NELL2"
"1923","NEMF"
"1924","NENF"
"1925","NEU1"
"1926","NEXN"
"1927","NF2"
"1928","NFAT5"
"1929","NFATC2IP"
"1930","NFATC3"
"1931","NFE2L1"
"1932","NFIC"
"1933","NFKB2"
"1934","NFKBIA"
"1935","NFKBIB"
"1936","NFKBID"
"1937","NFX1"
"1938","NFXL1"
"1939","NFYB"
"1940","NGEF"
"1941","NICN1"
"1942","NID1"
"1943","NIFK"
"1944","NIP7"
"1945","NIPA1"
"1946","NIPA2"
"1947","NIPBL"
"1948","NKAPL"
"1949","NKAPP1"
"1950","NKD1"
"1951","NKIRAS2"
"1952","NKTR"
"1953","NLGN3"
"1954","NLN"
"1955","NLRC4"
"1956","NLRP6"
"1957","NME3"
"1958","NME6"
"1959","NMT1"
"1960","NNT"
"1961","NOA1"
"1962","NOB1"
"1963","NOL11"
"1964","NOL9"
"1965","NOLC1"
"1966","NOMO1"
"1967","NOMO2"
"1968","NOMO3"
"1969","NONO"
"1970","NOP14"
"1971","NOP9"
"1972","NOXA1"
"1973","NPAS2"
"1974","NPC1"
"1975","NPEPL1"
"1976","NPEPPS"
"1977","NPFF"
"1978","NPIPB13"
"1979","NPIPB5"
"1980","NPIPP1"
"1981","NPLOC4"
"1982","NPTN-IT1"
"1983","NPTX2"
"1984","NQO1"
"1985","NR1D1"
"1986","NR1H2"
"1987","NR2F2-AS1"
"1988","NR3C1"
"1989","NR4A1"
"1990","NR4A2"
"1991","NRARP"
"1992","NRBF2"
"1993","NRBP2"
"1994","NRDC"
"1995","NREP"
"1996","NRGN"
"1997","NRXN1"
"1998","NRXN2"
"1999","NSD1"
"2000","NSDHL"
"2001","NSMAF"
"2002","NSUN2"
"2003","NSUN6"
"2004","NT5E"
"2005","NTF3"
"2006","NTM"
"2007","NTN5"
"2008","NTRK1"
"2009","NTRK2"
"2010","NUAK1"
"2011","NUAK2"
"2012","NUB1"
"2013","NUCKS1"
"2014","NUDT16"
"2015","NUDT16P1"
"2016","NUDT22"
"2017","NUP133"
"2018","NUP214"
"2019","NUP50"
"2020","NUP88"
"2021","OAF"
"2022","OARD1"
"2023","OAS2"
"2024","OASL"
"2025","OAZ2"
"2026","OCRL"
"2027","ODF3B"
"2028","OGDH"
"2029","OGN"
"2030","OLAH"
"2031","OLFML1"
"2032","OLFML2A"
"2033","OLR1"
"2034","OMG"
"2035","OPA1"
"2036","OPA3"
"2037","OPCML"
"2038","OR52N4"
"2039","ORMDL2"
"2040","OS9"
"2041","OSBP"
"2042","OSBPL10"
"2043","OSBPL11"
"2044","OSGEP"
"2045","OSTM1"
"2046","OTUD7B"
"2047","OVGP1"
"2048","OXER1"
"2049","OXSR1"
"2050","P2RX7"
"2051","P2RY1"
"2052","P3H3"
"2053","P4HB"
"2054","PA2G4"
"2055","PAAF1"
"2056","PABPC4"
"2057","PACRG"
"2058","PAF1"
"2059","PAGR1"
"2060","PAICS"
"2061","PAIP1"
"2062","PAIP2B"
"2063","PAK2"
"2064","PAK3"
"2065","PALB2"
"2066","PAMR1"
"2067","PANK2"
"2068","PAOX"
"2069","PARD3"
"2070","PARD6G"
"2071","PARD6G-AS1"
"2072","PARP1"
"2073","PARP10"
"2074","PARP14"
"2075","PARP2"
"2076","PARS2"
"2077","PASK"
"2078","PAXIP1-AS2"
"2079","PBDC1"
"2080","PBRM1"
"2081","PBX4"
"2082","PCBP1"
"2083","PCBP2"
"2084","PCBP4"
"2085","PCCA"
"2086","PCCB"
"2087","PCDHGA6"
"2088","PCED1B"
"2089","PCGF6"
"2090","PCK2"
"2091","PCNT"
"2092","PCNX2"
"2093","PCNX3"
"2094","PCOLCE"
"2095","PCSK2"
"2096","PCSK7"
"2097","PCYOX1L"
"2098","PCYT1A"
"2099","PCYT2"
"2100","PDCD2"
"2101","PDCD6IP"
"2102","PDCL3"
"2103","PDCL3P4"
"2104","PDCL3P5"
"2105","PDE12"
"2106","PDE3A"
"2107","PDE4DIP"
"2108","PDE5A"
"2109","PDE8A"
"2110","PDF"
"2111","PDGFRL"
"2112","PDHA1"
"2113","PDIA6"
"2114","PDK2"
"2115","PDK4"
"2116","PDP2"
"2117","PDPK1"
"2118","PDZD4"
"2119","PDZD7"
"2120","PDZD8"
"2121","PELI1"
"2122","PELI2"
"2123","PEMT"
"2124","PEPD"
"2125","PER2"
"2126","PER3"
"2127","PES1"
"2128","PEX1"
"2129","PEX11A"
"2130","PEX12"
"2131","PEX16"
"2132","PEX26"
"2133","PEX3"
"2134","PEX5"
"2135","PFN4"
"2136","PGAM1"
"2137","PGAM5"
"2138","PGAP2"
"2139","PGBD4"
"2140","PGD"
"2141","PGLS"
"2142","PGM1"
"2143","PGM3"
"2144","PGP"
"2145","PHAX"
"2146","PHB"
"2147","PHF11"
"2148","PHF23"
"2149","PHF5A"
"2150","PHPT1"
"2151","PI16"
"2152","PI4KA"
"2153","PI4KB"
"2154","PIAS1"
"2155","PID1"
"2156","PIEZO2"
"2157","PIGBOS1"
"2158","PIGM"
"2159","PIGO"
"2160","PIGS"
"2161","PIGW"
"2162","PIK3C2B"
"2163","PIK3C3"
"2164","PIK3CA"
"2165","PIK3R1"
"2166","PIK3R4"
"2167","PIK3R5"
"2168","PINK1"
"2169","PITPNA"
"2170","PKD1L1"
"2171","PKD1P6"
"2172","PKP4-AS1"
"2173","PLA2G2A"
"2174","PLA2G4C"
"2175","PLAA"
"2176","PLAC9"
"2177","PLAT"
"2178","PLCD3"
"2179","PLCG1-AS1"
"2180","PLCXD1"
"2181","PLD4"
"2182","PLEKHB1"
"2183","PLEKHG5"
"2184","PLEKHH2"
"2185","PLEKHH3"
"2186","PLEKHJ1"
"2187","PLEKHM1"
"2188","PLIN1"
"2189","PLIN3"
"2190","PLIN5"
"2191","PLK2"
"2192","PLK3"
"2193","PLPP1"
"2194","PLPP6"
"2195","PLRG1"
"2196","PLS1"
"2197","PLS3"
"2198","PLXDC1"
"2199","PLXNA4"
"2200","PLXNB1"
"2201","PMM1"
"2202","PMM2"
"2203","PMP2"
"2204","PMPCA"
"2205","PMPCB"
"2206","PMS2P3"
"2207","PMS2P4"
"2208","PNMA6A"
"2209","PNMT"
"2210","PNN"
"2211","PNPLA2"
"2212","PNPLA6"
"2213","PNPLA8"
"2214","PNPO"
"2215","PNPT1"
"2216","POC1A"
"2217","PODXL2"
"2218","POGK"
"2219","POGZ"
"2220","POLA1"
"2221","POLD1"
"2222","POLDIP2"
"2223","POLE3"
"2224","POLG"
"2225","POLR1A"
"2226","POLR1B"
"2227","POLR2B"
"2228","POLR2D"
"2229","POLR3C"
"2230","POLR3H"
"2231","POLR3K"
"2232","POM121"
"2233","POMT1"
"2234","POP1"
"2235","POP4"
"2236","POPDC2"
"2237","POU5F1P3"
"2238","POU6F1"
"2239","PPARA"
"2240","PPDPF"
"2241","PPFIBP1"
"2242","PPFIBP2"
"2243","PPIF"
"2244","PPIL3"
"2245","PPIP5K2"
"2246","PPM1A"
"2247","PPM1G"
"2248","PPM1J"
"2249","PPM1L"
"2250","PPOX"
"2251","PPP1CA"
"2252","PPP1R15A"
"2253","PPP1R16B"
"2254","PPP1R26-AS1"
"2255","PPP1R32"
"2256","PPP1R37"
"2257","PPP1R3D"
"2258","PPP1R3E"
"2259","PPP1R7"
"2260","PPP1R8"
"2261","PPP2R3B"
"2262","PPP2R3C"
"2263","PPP4R1L"
"2264","PPP5C"
"2265","PPP6C"
"2266","PPP6R1"
"2267","PPP6R3"
"2268","PQLC1"
"2269","PQLC2L"
"2270","PRDM11"
"2271","PRDM4"
"2272","PRDM5"
"2273","PRDX1"
"2274","PRDX2"
"2275","PRDX3"
"2276","PRDX6"
"2277","PRELID3A"
"2278","PRELP"
"2279","PREP"
"2280","PRG2"
"2281","PRH1"
"2282","PRIM1"
"2283","PRKAB1"
"2284","PRKAG1"
"2285","PRKAG2"
"2286","PRKAR2A"
"2287","PRKCD"
"2288","PRKCQ"
"2289","PRKCQ-AS1"
"2290","PRKDC"
"2291","PRMT5"
"2292","PRND"
"2293","PROB1"
"2294","PROCA1"
"2295","PRODH"
"2296","PROSC"
"2297","PRPF18"
"2298","PRPF19"
"2299","PRPF3"
"2300","PRPF8"
"2301","PRR13"
"2302","PRR14L"
"2303","PRR16"
"2304","PRR33"
"2305","PRRC2B"
"2306","PRRG3"
"2307","PRRT2"
"2308","PRSS35"
"2309","PRSS53"
"2310","PRTFDC1"
"2311","PSD2"
"2312","PSEN1"
"2313","PSKH1"
"2314","PSMA5"
"2315","PSMA6"
"2316","PSMA7"
"2317","PSMB5"
"2318","PSMB6"
"2319","PSMC1"
"2320","PSMC4"
"2321","PSMC5"
"2322","PSMD1"
"2323","PSMD11"
"2324","PSMD12"
"2325","PSMD14"
"2326","PSMD2"
"2327","PSMD3"
"2328","PSMD4"
"2329","PSMD5"
"2330","PSMD6"
"2331","PSMD7"
"2332","PSMD8"
"2333","PSME1"
"2334","PSME3"
"2335","PSME4"
"2336","PTAFR"
"2337","PTBP2"
"2338","PTCD1"
"2339","PTCH2"
"2340","PTDSS1"
"2341","PTGR1"
"2342","PTHLH"
"2343","PTK2B"
"2344","PTN"
"2345","PTP4A2"
"2346","PTPN11"
"2347","PTPN14"
"2348","PTPRG"
"2349","PTPRM"
"2350","PTPRVP"
"2351","PTRH2"
"2352","PTTG1IP"
"2353","PUDP"
"2354","PUF60"
"2355","PUS3"
"2356","PWP1"
"2357","PXMP2"
"2358","PXN-AS1"
"2359","PXYLP1"
"2360","PYROXD1"
"2361","RAB10"
"2362","RAB11FIP1"
"2363","RAB11FIP1P1"
"2364","RAB1A"
"2365","RAB20"
"2366","RAB26"
"2367","RAB29"
"2368","RAB2B"
"2369","RAB33B"
"2370","RAB35"
"2371","RAB38"
"2372","RAB3A"
"2373","RAB3D"
"2374","RAB3GAP1"
"2375","RAB5C"
"2376","RAB7A"
"2377","RAB7B"
"2378","RABEP2"
"2379","RABL2A"
"2380","RABL6"
"2381","RACGAP1"
"2382","RAD21"
"2383","RAD23A"
"2384","RAD50"
"2385","RAD51B"
"2386","RAD9A"
"2387","RAE1"
"2388","RAF1"
"2389","RAI14"
"2390","RALBP1"
"2391","RALGAPB"
"2392","RALGDS"
"2393","RAN"
"2394","RANBP10"
"2395","RANBP2"
"2396","RANGAP1"
"2397","RAP1GDS1"
"2398","RAPH1"
"2399","RARA"
"2400","RARRES1"
"2401","RARRES2"
"2402","RARS"
"2403","RASGEF1C"
"2404","RASGRF1"
"2405","RASL10B"
"2406","RASL11A"
"2407","RASSF1"
"2408","RASSF4"
"2409","RASSF8-AS1"
"2410","RAVER1"
"2411","RAVER2"
"2412","RB1CC1"
"2413","RBBP5"
"2414","RBBP7"
"2415","RBFADN"
"2416","RBKS"
"2417","RBM15B"
"2418","RBM25"
"2419","RBM33"
"2420","RBM47"
"2421","RBM48"
"2422","RBM5"
"2423","RBM6"
"2424","RBPMS-AS1"
"2425","RBSN"
"2426","RCAN3"
"2427","RCC1"
"2428","RCE1"
"2429","RCL1"
"2430","REC8"
"2431","RECQL4"
"2432","RELL2"
"2433","REM1"
"2434","REM2"
"2435","RER1"
"2436","RERE"
"2437","RET"
"2438","RETN"
"2439","RETSAT"
"2440","RFWD2"
"2441","RFWD3"
"2442","RFX2"
"2443","RFX8"
"2444","RGP1"
"2445","RGS11"
"2446","RGS16"
"2447","RGS5"
"2448","RGS9"
"2449","RHBDL1"
"2450","RHOG"
"2451","RHOJ"
"2452","RHOU"
"2453","RIBC1"
"2454","RIDA"
"2455","RIOK2"
"2456","RIOX1"
"2457","RIOX2"
"2458","RIPK1"
"2459","RMND5A"
"2460","RMND5B"
"2461","RN7SKP23"
"2462","RNASE1"
"2463","RNASE2"
"2464","RNASE6"
"2465","RNASEH1"
"2466","RND1"
"2467","RNF122"
"2468","RNF123"
"2469","RNF135"
"2470","RNF14"
"2471","RNF165"
"2472","RNF20"
"2473","RNF212"
"2474","RNF214"
"2475","RNF219"
"2476","RNF25"
"2477","RNF26"
"2478","RNF34"
"2479","RNF40"
"2480","RNF6"
"2481","RNH1"
"2482","RNPEPL1"
"2483","ROBO2"
"2484","ROBO3"
"2485","ROCK2"
"2486","ROM1"
"2487","RP1-102E24.10"
"2488","RP1-102E24.8"
"2489","RP1-111C20.4"
"2490","RP1-151F17.1"
"2491","RP1-151F17.2"
"2492","RP1-193H18.3"
"2493","RP1-198K11.5"
"2494","RP1-59D14.5"
"2495","RP11-106D4.2"
"2496","RP11-1090M7.1"
"2497","RP11-10C24.3"
"2498","RP11-111M22.2"
"2499","RP11-1277A3.2"
"2500","RP11-1334A24.5"
"2501","RP11-135F9.3"
"2502","RP11-141C7.2"
"2503","RP11-147L13.13"
"2504","RP11-147L13.15"
"2505","RP11-153M7.3"
"2506","RP11-158K1.3"
"2507","RP11-158L12.4"
"2508","RP11-166O4.6"
"2509","RP11-182J1.18"
"2510","RP11-184M15.1"
"2511","RP11-190A12.8"
"2512","RP11-192H23.4"
"2513","RP11-192H23.6"
"2514","RP11-192H23.8"
"2515","RP11-203M5.7"
"2516","RP11-20I20.4"
"2517","RP11-212I21.4"
"2518","RP11-216B9.9"
"2519","RP11-21L23.2"
"2520","RP11-236L14.2"
"2521","RP11-242D8.1"
"2522","RP11-248J18.2"
"2523","RP11-266K4.14"
"2524","RP11-268J15.5"
"2525","RP11-272L14.2"
"2526","RP11-274B21.10"
"2527","RP11-274B21.3"
"2528","RP11-284E5.1"
"2529","RP11-290D2.6"
"2530","RP11-296O14.3"
"2531","RP11-297D21.4"
"2532","RP11-319G9.3"
"2533","RP11-31F15.2"
"2534","RP11-324I22.3"
"2535","RP11-327J17.9"
"2536","RP11-333E1.1"
"2537","RP11-345J18.2"
"2538","RP11-350N15.4"
"2539","RP11-356B19.11"
"2540","RP11-356J5.12"
"2541","RP11-373D23.2"
"2542","RP11-379B18.5"
"2543","RP11-37B2.1"
"2544","RP11-384L8.1"
"2545","RP11-390P24.1"
"2546","RP11-392O17.2"
"2547","RP11-398K22.12"
"2548","RP11-421F16.3"
"2549","RP11-43N16.4"
"2550","RP11-447D11.3"
"2551","RP11-448A19.1"
"2552","RP11-45M22.2"
"2553","RP11-463O12.5"
"2554","RP11-46F15.2"
"2555","RP11-478C6.6"
"2556","RP11-479G22.8"
"2557","RP11-486G15.2"
"2558","RP11-48B3.5"
"2559","RP11-4B16.4"
"2560","RP11-521C22.2"
"2561","RP11-536C12.1"
"2562","RP11-545I5.3"
"2563","RP11-549J18.1"
"2564","RP11-552F3.9"
"2565","RP11-562A8.4"
"2566","RP11-567M16.1"
"2567","RP11-582J16.4"
"2568","RP11-588H23.3"
"2569","RP11-599J14.2"
"2570","RP11-5C23.1"
"2571","RP11-5C23.2"
"2572","RP11-640N20.4"
"2573","RP11-642A1.2"
"2574","RP11-651L5.3"
"2575","RP11-66B24.4"
"2576","RP11-680A11.5"
"2577","RP11-680G24.4"
"2578","RP11-689P11.2"
"2579","RP11-693N9.2"
"2580","RP11-707G18.1"
"2581","RP11-70L8.4"
"2582","RP11-713P17.3"
"2583","RP11-730G20.2"
"2584","RP11-736K20.4"
"2585","RP11-736K20.5"
"2586","RP11-736N17.10"
"2587","RP11-73M18.8"
"2588","RP11-73M7.6"
"2589","RP11-793H13.11"
"2590","RP11-810P12.7"
"2591","RP11-817I4.1"
