"x"
"1348","TSG101"
"1349","TSPAN14"
"1350","TSPAN9"
"1351","TST"
"1352","TSTD2"
"1353","TTF1"
"1354","TTI2"
"1355","TTLL3"
"1356","TTPAL"
"1357","TUBA1B"
"1358","TUBA1C"
"1359","TUBG1"
"1360","TUFM"
"1361","TUG1"
"1362","TVP23C"
"1363","TWF1"
"1364","TWNK"
"1365","TXNDC9"
"1366","TXNRD1"
"1367","UBA1"
"1368","UBA7"
"1369","UBAP1L"
"1370","UBE2Q1"
"1371","UBE3C"
"1372","UBE4A"
"1373","UBE4B"
"1374","UBIAD1"
"1375","UBQLN2"
"1376","UCKL1-AS1"
"1377","UEVLD"
"1378","UFD1L"
"1379","UGGT1"
"1380","UGP2"
"1381","UMPS"
"1382","UNC119B"
"1383","UNC50"
"1384","UNK"
"1385","UPB1"
"1386","UQCRC1"
"1387","UQCRFS1"
"1388","URB2"
"1389","USP10"
"1390","USP19"
"1391","USP27X"
"1392","USP3-AS1"
"1393","USP32"
"1394","USP34"
"1395","USP7"
"1396","USP8"
"1397","USP9X"
"1398","UTP3"
"1399","V31719"
"1400","VAPB"
"1401","VARS"
"1402","VCPIP1"
"1403","VPS11"
"1404","VPS13D"
"1405","VPS18"
"1406","VPS29"
"1407","VPS33A"
"1408","VPS4A"
"1409","VSIG4"
"1410","VTA1"
"1411","VWA5A"
"1412","WAPL"
"1413","WASF2"
"1414","WASHC5"
"1415","WBP1"
"1416","WBP1L"
"1417","WDPCP"
"1418","WDR12"
"1419","WDR20"
"1420","WDR24"
"1421","WDR27"
"1422","WDR3"
"1423","WDR35"
"1424","WDR81"
"1425","WIPF2"
"1426","WIPI1"
"1427","WNK1"
"1428","WSB2"
"1429","XAF1"
"1430","XPNPEP1"
"1431","XPR1"
"1432","XRCC5"
"1433","XRN2"
"1434","YRDC"
"1435","YWHAB"
"1436","YY1"
"1437","ZBTB16"
"1438","ZBTB39"
"1439","ZBTB7A"
"1440","ZBTB7B"
"1441","ZBTB8OS"
"1442","ZC3H10"
"1443","ZC3H12B"
"1444","ZC3H14"
"1445","ZDHHC14"
"1446","ZDHHC5"
"1447","ZFAT"
"1448","ZFR"
"1449","ZFYVE9"
"1450","ZHX3"
"1451","ZMAT2"
"1452","ZMIZ2"
"1453","ZMYND8"
"1454","ZNF106"
"1455","ZNF135"
"1456","ZNF138"
"1457","ZNF275"
"1458","ZNF317"
"1459","ZNF384"
"1460","ZNF385C"
"1461","ZNF414"
"1462","ZNF418"
"1463","ZNF487"
"1464","ZNF496"
"1465","ZNF506"
"1466","ZNF516"
"1467","ZNF518B"
"1468","ZNF519"
"1469","ZNF561"
"1470","ZNF584"
"1471","ZNF622"
"1472","ZNF646"
"1473","ZNF678"
"1474","ZNF687"
"1475","ZNF689"
"1476","ZNF747"
"1477","ZNF778"
"1478","ZNF782"
"1479","ZNF789"
"1480","ZNF793"
"1481","ZNF83"
"1482","ZNF845"
"1483","ZNF876P"
"1484","ZNHIT2"
"1485","ZSCAN18"
"1486","ZSCAN29"
"1487","ZSWIM1"
"1488","ZXDB"
"1489","ZXDC"
"1490","ABCD3"
"1491","ACTR2"
"1492","APC"
"1493","C1QA"
"1494","C9orf64"
"1495","CCDC125"
"1496","CCDC154"
"1497","CDC123"
"1498","CFAP70"
"1499","DBR1"
"1500","DHDDS"
"1501","DLEU2"
"1502","EIF4G3"
"1503","HAT1"
"1504","ITGB2"
"1505","LINC-PINT"
"1506","LUC7L"
"1507","MAPK15"
"1508","MCM3"
"1509","NUP93"
"1510","PAPD7"
"1511","PARP4"
"1512","PLA2G12A"
"1513","PRMT6"
"1514","PSMC2"
"1515","SNX2"
"1516","SPATA25"
"1517","STRIP1"
"1518","TLR1"
"1519","TRMT61B"
"1520","WSCD1"
